UserID,Username,PostID,PostContent,Timestamp,Likes,Comments,Shares,Followers,Following,Sentiment
e1321aab-a9f2-499e-af93-b33a206a3fac,tross,961858bb-9626-40ea-9e7b-7f27f0c0d7c6,"Clear need purpose. Which player push hundred. Bill race Democrat whom exactly perhaps sport.
Raise sense control agree exist technology reflect. Laugh matter fly one phone.",2024-04-24 23:01:02,750,143,78,2088,4405,negative
cdbd7272-885a-4505-a93e-a12073f3a01e,flowersbrenda,c76fb103-7076-494e-9e9f-c77b56a6e793,"Congress arm whole better another window PM. Event peace lay system wrong lawyer. Her plan art collection.
Next process floor.",2024-01-12 22:08:12,850,47,228,2534,410,positive
d1c68c14-3df7-422c-965f-f68d06c0947d,kingshelby,24a66f60-90a6-436c-b60c-babc6249f592,Born finally physical level stay. During general against again design call father.,2024-05-06 10:54:54,639,217,185,828,4519,negative
cf87f1d3-bd8a-4e6e-88e0-e577146cfd40,cory93,6b8f25a0-692f-47aa-a15e-b6c2355b2b54,"Can collection operation. Church suffer hard million stuff floor year. Type president well American.
Recent story woman political late eight serious. Little type show major dark.",2024-05-11 23:28:06,472,316,255,4514,70,positive
2b5bf569-1dec-4db3-a457-bd51f64d4bd0,katherinenelson,e3e5d274-d825-4cdc-9079-3ab59448f1b9,"Member level red section young big.
Crime evening stage little. Outside writer surface condition theory shoulder.",2024-01-13 11:13:37,718,187,194,2966,802,neutral
5b3c1ac9-1825-437c-86dc-8dc4e7bbc404,gutierrezsophia,c6d4867e-4af4-4ff2-ab55-3bc8451b1810,North argue activity plan wonder open. Maintain property past put account sell color physical. Answer candidate explain position smile.,2024-04-12 05:29:16,40,379,205,765,2300,neutral
d7d51c3d-f60d-4339-800a-ad2123cdb26c,patelthomas,7f81fb10-9f6d-4e24-87da-8c87d3e27003,"Of public yard detail will. Piece task strong. Thing sort choice smile hear.
Local would heart usually. May voice camera bill here kitchen enjoy.",2024-01-03 01:09:34,393,331,115,3559,271,negative
94737d94-4bd4-4985-8813-f56a810eca60,nharrison,fad2b3a2-d9af-4f90-9fda-9f8553a9fccb,"Big physical under Congress. Rather where city reality seek suffer. Foot professor field travel.
Finally along poor difference yes wear. Enough rather travel become.",2024-04-14 12:34:35,450,326,122,4041,3752,neutral
898db1d6-d943-49c7-aa53-24cc1233cfe1,emily42,d18d6d8e-8131-4ef9-a93a-650d27a51fd0,Office wonder thank decide television. On everybody season crime positive finally executive. Natural next heart while pay trial.,2024-01-01 15:41:53,364,91,48,1780,1847,neutral
c2113996-d606-4f21-afdd-4f5fb4f56887,daniellecampbell,a9f15bf2-e6cd-4e85-86b6-14d62c8813d5,"You would one structure talk free. Edge phone oil inside travel wrong.
Body interest main member vote. Answer direction manager head seek talk couple. I actually production answer threat visit.",2024-06-16 02:31:49,319,226,182,1373,1912,neutral
8514bd2c-52c4-437e-b302-f6218579855b,albert64,9de501c8-41bb-41b0-9e76-939b5adbbff9,"Answer mean house yourself professional. Our end it increase court of.
Society treat wide common sort draw participant. Answer measure choose short. Class by color end option. Week war visit matter.",2024-02-12 00:09:56,247,30,271,4982,483,negative
e89406e8-79f6-4e9a-bfd0-c5354ff7211b,julielewis,bee21dce-960c-413c-b586-a707336230ff,"Lawyer six as black. Speak leader hot within. Traditional law even behind board.
Again box country. Stock million most. Bag be surface of.",2024-05-14 17:26:57,921,398,96,378,4969,negative
f5739d76-96cf-4873-9fa9-896fbc170757,ssullivan,73a64a33-f3bc-445e-8407-966ae73b145c,Other design front blue continue resource. Plant there expert represent score though player. Policy rest born several probably police allow say.,2024-05-02 08:54:28,646,272,107,2415,2060,positive
377e366d-7934-4819-8667-cff81b08a474,baileyelizabeth,e8fd6ffb-ed3c-42e8-aedd-95bc7efcc836,Member reason before story range several. Why play wrong college according. Issue ten agent whether fund.,2024-03-22 05:55:05,508,443,10,3679,3301,positive
2ef862ef-f773-469b-b32e-161dc08635c0,justinhall,aaacb3fe-ac3e-4a11-9683-62a2f2e023d0,Performance think know soldier. Statement other star everyone into would building. Teacher sense open since spring card foot.,2024-04-03 22:36:25,59,149,78,110,1734,negative
289f8b70-a2ab-4daa-b19b-9e932788d673,gardnercarol,c57697b1-008e-4d5f-8c11-76a0f7bd8dcd,Lose open similar. Sister card manager color despite late stock.,2024-02-08 10:09:55,167,349,124,1555,2697,negative
6a7c43a6-bee2-4c0e-b610-cd38a9488408,gregoryyork,3edafe20-9c67-468e-83f6-91bea0aaca73,"Total thing policy ability. Positive home man activity.
Suddenly meeting together maybe many change start. Pick question style according.",2024-03-18 22:29:22,691,108,275,823,4718,positive
fbf54c95-c81d-4a06-a5f4-b342ff070581,samuel86,904d7bc5-ddbe-4aa8-95c9-2f0bb674247a,Two to explain page doctor travel. Campaign voice live side stage.,2024-06-04 04:37:19,540,279,35,4809,4000,negative
88488fc5-fac2-4368-bf2e-ffa0adbbf22d,raymond16,7916e3a0-2a17-48aa-9e0f-054aefd345c1,"Pattern thing south approach better for could space. White direction if argue wait gun sign article.
Federal voice contain feeling arm science. Form his during minute field protect.",2024-04-21 04:11:45,432,13,275,2780,1760,positive
09dd0785-a65b-41e3-8530-f057719cbef3,tarroyo,16a3222a-77c5-4f35-83cf-e973c867e1ee,"Young toward account account direction the position can. Bar card condition drop.
Simply why character never find. Middle cup tough success his election. Carry officer suggest actually as wish.",2024-04-20 04:32:51,6,211,58,2531,2320,negative
3c5001af-afa7-4634-8567-3f1f14f0477d,rogerschelsea,09f8c643-5b11-4bf0-ac05-5fc77a764221,Why government body. Positive eat air impact.,2024-02-15 00:51:06,100,247,87,4316,4897,neutral
20dd7ff8-2c3c-4fc9-8830-b3a4ad3f3769,joshua59,486d6d0d-9365-416c-a8e1-d96e59be3eed,My whatever someone power form case. Hour development entire evidence money bad move.,2024-06-06 15:25:11,660,195,137,138,3770,neutral
71ade715-7e7e-4ca6-8c80-bcdecdf6e391,pricebryan,e585d0ad-b61c-4d09-80c4-d2f8879643bc,"Under force support over back. Minute indicate all attention. Too else owner.
Per would least experience painting concern. Player sing for Congress.",2024-05-28 20:13:42,943,500,245,2120,1863,positive
1aa17207-16d0-4662-b411-054b650d7007,elynn,a1206653-1f08-4800-b815-4669117220b0,Interesting before campaign compare such develop TV. Manage eight appear candidate campaign necessary tend. Popular federal keep floor trade. Page some note everything kind watch.,2024-02-03 19:26:54,925,200,22,2432,904,neutral
4c5dd580-397a-4317-9a90-1f4bff31dcd2,bconner,c292ddbf-2ca7-4144-9c18-c20a5a6c390d,"Community become exactly identify matter. Really approach smile peace so property.
He friend century democratic. Push we control reduce. Baby fear follow rise wind.",2024-02-11 12:21:24,249,445,61,1468,3325,positive
1ae3094a-87d6-4476-a01f-f77cf8e188ba,melissatate,6a9cba7d-2374-4741-8336-582947ee3150,"Matter use character western forget customer. Growth tax almost police represent prepare. Successful training serious play seat movie phone.
Base drug today. Show high remain hit take cold.",2024-05-05 09:15:06,133,477,134,2184,4088,negative
314e7289-c05a-4d7b-bd24-d9722eed00f2,phillip22,1101e325-f9c8-4daa-849a-386c8575c929,"Forward why always little everyone.
Several north perform apply and color involve.
During girl suffer your term like part. Explain investment record be.",2024-01-09 13:41:24,660,4,77,2723,2796,positive
346d9473-6b9b-429a-b040-1cc45eff19ba,dbest,a659421a-3437-47ac-ac56-28fa9fd911a8,Than develop through bank power staff sit. Democrat show spring what white. Process consumer trouble feeling.,2024-04-06 18:45:08,840,454,88,4811,277,neutral
a3d150d5-3ebb-4695-bf70-2ab892924c84,georgedaniel,58f3064a-08c2-44db-918e-53bbc71ed87b,Blood yet whether measure coach catch site. Physical compare car possible drive use ahead test. Which challenge chair realize play.,2024-06-22 03:31:34,61,400,208,1727,3194,neutral
3cef37e2-137b-4c9d-a3e1-b0fdc9cbeb3f,robin25,bb08317a-c13c-4cf6-848c-1237171d2884,"Fight say low player option name tough. Drug sign camera once describe.
Discover a friend institution. Soldier training order education southern edge pull Republican.",2024-01-12 13:21:55,373,48,293,2126,4481,negative
4a0bacc6-043f-4cf0-b84c-ecd666b5d78e,ashley93,1b0e6e1a-1106-40de-bfaf-8d9e9f366d50,"Evidence show same author almost language chair. Into author board resource. Go daughter act.
Pretty share tend billion.",2024-05-27 10:55:57,437,306,234,19,2628,neutral
331d2d0a-5d97-4ca2-9148-7c4336e41bf0,abaker,0759bb73-9bd6-4a77-938c-6dc13884c075,"Single box kitchen start serious budget.
His star woman how.
Cause prevent white newspaper manage. Share painting just majority. Knowledge dog account raise water that quite.",2024-03-19 17:42:27,553,0,295,2367,1236,positive
9e744790-eb88-43aa-ba19-05b29b78d8f8,tramirez,4d2adf41-fda5-4b66-8058-7494f6c2150c,Certainly final turn assume. Continue child together half.,2024-04-21 23:05:59,660,104,146,4979,2370,positive
a2af41b2-cdcb-4c45-9f3a-7ac96841e24d,sandra59,6da7f9bb-9bc4-4789-89d9-3cefadfc55ee,"Any program year you process fly.
Whatever book back. Human newspaper them.
Born if it improve start. Avoid consumer bed public factor series point always. Movement collection dark exist boy stuff.",2024-03-07 03:28:25,821,326,232,1961,309,negative
22eab682-f2f6-4cfb-bb7d-f58fa38dedf7,reneehudson,8df5ff6e-2edf-4ae4-8eff-15dddb19873d,"Shake recently current ball effect arm small foreign.
Dream opportunity fact very small and. News any call order.
Paper save fund service blood bring likely. Capital plant rate change by letter wear.",2024-02-20 14:08:21,590,486,8,361,808,negative
f9cfe24d-060e-40d6-afbb-8eb1b5f0b81e,rojaslydia,aa70812e-c1bd-4bc9-adcf-a85edd522260,"Break bar protect magazine.
Make glass rock would eight face least. Of southern particular discuss rise.
Go where police. Many measure election conference purpose away. Begin guess week live.",2024-02-25 20:30:25,973,112,52,4759,2485,negative
73ae6bb6-c70f-464b-b3b5-e351328ecdeb,anthony93,64d36459-6961-4e07-9dc4-111efc88be17,"Professor reflect business spring. Save responsibility know. Company address available.
Away what movie difference what four. Develop word determine area enter ever just mean.",2024-01-05 16:53:06,228,116,291,3905,1626,negative
8369810e-d604-478d-a6ce-b1f542c68e09,smithjulia,8663afb9-ba0d-4700-9112-caffed0f0d4d,"Least hour upon tree into daughter during. Authority today actually top.
Move tree white. Actually order central heavy ball team rule.
Point view individual college store.",2024-03-29 13:28:42,453,296,241,932,430,positive
a287bcb6-6891-4578-af48-4be1a59e3177,johnsonbrian,1bf83a74-b8ff-4404-917d-e6d6080f5e7d,Level short anything large artist. Rock anything eight worry budget space outside. Three blood provide father special.,2024-06-20 12:56:44,511,52,64,2859,1460,positive
e07a50dc-f5b0-4eb0-a3d5-f3eee0da9977,nicholsdavid,ec0a42d9-e6a6-4cb7-8893-b86b14ce5fec,Store various of hear himself. Almost system anything present spring. Box arm both wear mouth turn deep put. Low world growth.,2024-05-09 22:22:10,273,113,56,2296,4346,negative
7e1c78f9-9634-46a6-be24-61e3459b6668,brandonkeith,e73acc38-b364-47a8-8491-1a4330648a35,"According book tree forget customer. Dream official specific seek recently team central real.
Like religious company describe. Population western drop none full. Science herself measure bar.",2024-01-23 05:54:47,264,284,180,3235,1415,neutral
704d514c-efe7-473b-8ced-2c3466bc258e,louis88,671188ae-f9f9-4ea4-a56f-b04d4605f961,Loss up property believe point student. Debate agent catch project lot job. Really response ten town to.,2024-03-20 07:47:54,221,62,123,1766,1185,negative
542f994b-0f21-40d7-bfe2-ec050523b6e9,qhoward,cbdaa3fd-8347-47d5-bd34-c15a3d6eac32,"Management turn need my near form ever cost. Debate prevent its approach.
Cut drive station anything. Wide process back bag question many.",2024-05-28 21:15:50,113,75,244,3996,4145,negative
e11403e2-18e1-42b2-8061-1d44ce7b86d6,goodwinconnie,e4d9d19b-9673-4153-b6bc-0e1792be112c,Official west thing model policy take reach. Moment government front court animal too edge pressure.,2024-01-10 05:46:58,691,342,34,1975,2867,negative
6a847603-4d42-4506-99be-247edae315fd,lesliemoses,8553d879-f058-4a28-af11-feb5dada8a5b,"American use continue statement.
Ahead painting particularly relationship note. Nice decision chance discuss.
Series report another financial yes. Down so leave.",2024-03-27 17:21:42,892,332,253,1097,1585,negative
ba5a373b-7173-43b4-b41b-6ea51b385ba2,johnsdawn,40b3cb8b-c2ba-41a1-88cf-d1831d49cb67,"Fly know still build see international night. Understand tonight ask development staff senior.
Special role range peace tend. Interview employee cause happy very service.",2024-01-19 17:36:40,890,276,27,2487,852,positive
6a2d6afb-ba5f-416a-bf3a-94369e3e8149,tperez,64e27276-6f78-4114-b8c5-752622680d92,"Business relate record million apply week. Continue data wide these security idea.
Side truth course deal several item. Team walk article hundred early understand market.",2024-06-10 01:48:16,427,287,18,2616,2529,neutral
be68dd1d-2b4c-4195-a7aa-00f4d884e9a7,bensonstephanie,d04efa8f-39ab-4333-af81-36fb29649412,"Perhaps anything police explain property deal. Base west anything high.
Might scientist author claim available. Inside arrive candidate miss author on. Trial admit tend wide later life support sure.",2024-04-09 13:50:59,176,324,80,73,1806,negative
40fad551-48f9-4371-bf93-e8aff8ab0ec5,phillipbird,44b88bb2-9bd9-4dde-8978-40721225a1c7,Arm body card white answer. Already democratic staff future tend address time sometimes. Newspaper leader democratic floor for her.,2024-04-16 17:00:27,1000,487,209,820,4465,negative
53892dae-5cd0-44f2-9fe0-440cc3deec21,dominiquelester,9e0c273d-abb5-4d53-a539-7c4e83cc246a,Or hear while both including minute teach. Environmental end box pressure memory cultural. Only bill business decision half affect.,2024-06-17 23:15:23,814,352,149,4631,4427,positive
a0929b12-d602-4f5a-9811-3881056eaaad,shawnrobinson,bc17fd73-0089-4beb-996a-9b7ae7c9384a,"Say he same like. Sense check wrong institution. Late decision not drop six treat throughout.
Risk create arrive civil. In drug evening several activity at defense attorney.",2024-02-04 07:55:52,371,135,68,3734,2728,neutral
6cfb7efc-dd5b-4411-a28a-8a8ece9a76cf,barbara56,5344434d-c9e1-44d6-a3b2-ab95339faf81,"This responsibility whatever second north. Skin region image shake thing difference glass.
Machine laugh manager reduce old.
Better near save college.",2024-03-25 10:17:16,421,305,40,3622,3462,positive
7d641013-25f0-4d44-bada-0a7a840154bd,garciaelizabeth,e8a55027-8a8a-4e3a-8d63-17cf29b886ff,Nearly race turn forget. Fill free reach room boy cut. Wind without make television start. He education still star special another.,2024-01-21 14:30:30,303,289,209,2256,1504,positive
b08ed268-02a2-4cae-9c5d-37cf1894cde9,charlesguerrero,662a4f93-0f39-48ef-8993-f4a85710a459,"Baby purpose herself worry produce. Than part enjoy threat. Home artist effort central base major.
Sign machine threat avoid radio yard choice. Half walk fish.",2024-03-20 01:33:32,504,11,167,2303,3825,positive
9eb64491-c01f-4973-880a-7ef0157d4def,mataamanda,ad5e8660-bb8c-4afa-8aaa-3c8f062a82bd,"Fill blue four author coach. Involve manager half prevent. Report where gas action.
Wish soldier check senior poor. Yourself likely eat.",2024-05-21 12:44:32,365,30,60,4291,4671,neutral
52f9f60d-274f-4e4c-b4ba-536904d12922,joseph68,426b7e1a-5a9f-48ca-8660-812e01aad68b,"Particular report total impact. Whether natural prove response because specific spring. Majority view one of.
Key thousand role since blue safe service. Five land letter. Must type early every.",2024-01-03 22:21:25,525,345,214,2089,1412,positive
